indicatorId,geoUnit,year,value,qualifier,magnitude
MYS.1T8.AG25T99,DEU,2012,13.97999954223633,,
MYS.1T8.AG25T99,DEU,2013,14.01000022888184,,
MYS.1T8.AG25T99,DEU,2014,14.03999996185303,,
MYS.1T8.AG25T99,DEU,2015,14.07999992370605,,
MYS.1T8.AG25T99,DEU,2016,14.13000011444092,,
MYS.1T8.AG25T99,DEU,2018,14.07999992370605,,
MYS.1T8.AG25T99,DEU,2020,14.26000022888184,,
MYS.1T8.AG25T99,DJI,2017,3.626650094985962,,
MYS.1T8.AG25T99,DMA,1970,5.230000019073486,,
MYS.1T8.AG25T99,DMA,1981,5.730000019073486,,
MYS.1T8.AG25T99,DMA,2001,7.75,,
MYS.1T8.AG25T99,DMA,2021,10.12508964538574,,
MYS.1T8.AG25T99,DNK,1991,11.5,,
MYS.1T8.AG25T99,DNK,1994,11.5600004196167,,
MYS.1T8.AG25T99,DNK,1995,11.64999961853027,,
MYS.1T8.AG25T99,DNK,2003,12.97000026702881,,
MYS.1T8.AG25T99,DNK,2004,12.92000007629395,,
MYS.1T8.AG25T99,DNK,2007,12.64999961853027,,
MYS.1T8.AG25T99,DNK,2008,12.88000011444092,,
MYS.1T8.AG25T99,DNK,2009,12.47000026702881,,
MYS.1T8.AG25T99,DNK,2010,12.43000030517578,,
MYS.1T8.AG25T99,DNK,2011,12.47000026702881,,
MYS.1T8.AG25T99,DNK,2012,12.69999980926514,,
MYS.1T8.AG25T99,DNK,2013,12.75,,
MYS.1T8.AG25T99,DNK,2014,12.39000034332275,,
MYS.1T8.AG25T99,DNK,2015,12.64000034332275,,
MYS.1T8.AG25T99,DNK,2016,13.15999984741211,,
MYS.1T8.AG25T99,DNK,2018,12.85999965667725,,
MYS.1T8.AG25T99,DNK,2020,12.96000003814697,,
MYS.1T8.AG25T99,DOM,1970,2.890000104904175,,
MYS.1T8.AG25T99,DOM,2000,6.78,,
MYS.1T8.AG25T99,DOM,2001,6.86,,
MYS.1T8.AG25T99,DOM,2002,7.11,,
MYS.1T8.AG25T99,DOM,2003,7.32,,
MYS.1T8.AG25T99,DOM,2004,7.56,,
MYS.1T8.AG25T99,DOM,2005,7.41,,
MYS.1T8.AG25T99,DOM,2006,7.64,,
MYS.1T8.AG25T99,DOM,2007,7.170000076293945,,
MYS.1T8.AG25T99,DOM,2008,7.79,,
MYS.1T8.AG25T99,DOM,2009,7.95,,
MYS.1T8.AG25T99,DOM,2010,7.239999771118164,,
MYS.1T8.AG25T99,DOM,2011,7.329999923706055,,
MYS.1T8.AG25T99,DOM,2012,7.429999828338623,,
MYS.1T8.AG25T99,DOM,2013,7.519999980926514,,
MYS.1T8.AG25T99,DOM,2014,7.650000095367432,,
MYS.1T8.AG25T99,DOM,2015,7.71999979019165,,
MYS.1T8.AG25T99,DOM,2016,9.039999961853027,,
MYS.1T8.AG25T99,DOM,2017,8.72,,
MYS.1T8.AG25T99,DOM,2018,8.89,,
MYS.1T8.AG25T99,DOM,2019,8.865480422973633,,
MYS.1T8.AG25T99,DOM,2020,9.05,,
MYS.1T8.AG25T99,DOM,2021,9.13,,
MYS.1T8.AG25T99,DOM,2022,9.16,,
MYS.1T8.AG25T99,DOM,2023,9.32,,
MYS.1T8.AG25T99,DZA,1971,0.8899999856948853,,
MYS.1T8.AG25T99,DZA,2006,6.170000076293945,,
MYS.1T8.AG25T99,DZA,2008,6.289999961853027,,
MYS.1T8.AG25T99,DZA,2011,5.579999923706055,,
MYS.1T8.AG25T99,DZA,2019,7.020269870758057,,
MYS.1T8.AG25T99,ECU,1974,4.380000114440918,,
MYS.1T8.AG25T99,ECU,1982,5.46999979019165,,
MYS.1T8.AG25T99,ECU,1990,6.75,,
MYS.1T8.AG25T99,ECU,2001,7.94,,
MYS.1T8.AG25T99,ECU,2003,7.91,,
MYS.1T8.AG25T99,ECU,2005,8.11,,
MYS.1T8.AG25T99,ECU,2006,8.09,,
MYS.1T8.AG25T99,ECU,2007,7.71999979019165,,
MYS.1T8.AG25T99,ECU,2008,7.730000019073486,,
MYS.1T8.AG25T99,ECU,2009,7.739999771118164,,
MYS.1T8.AG25T99,ECU,2010,7.849999904632568,,
MYS.1T8.AG25T99,ECU,2011,7.909999847412109,,
MYS.1T8.AG25T99,ECU,2012,8.100000381469727,,
MYS.1T8.AG25T99,ECU,2013,8.289999961853027,,
MYS.1T8.AG25T99,ECU,2014,8.359999656677246,,
MYS.1T8.AG25T99,ECU,2015,8.699999809265137,,
MYS.1T8.AG25T99,ECU,2016,8.6899995803833,,
MYS.1T8.AG25T99,ECU,2017,8.75,,
MYS.1T8.AG25T99,ECU,2018,9.08,,
MYS.1T8.AG25T99,ECU,2019,9.13,,
MYS.1T8.AG25T99,ECU,2020,8.800000190734863,,
MYS.1T8.AG25T99,ECU,2021,9.020000457763672,,
MYS.1T8.AG25T99,ECU,2022,9.710000038146973,,
MYS.1T8.AG25T99,ECU,2023,9.32,,
MYS.1T8.AG25T99,EGY,1986,3.049999952316284,,
MYS.1T8.AG25T99,EGY,1996,6.329999923706055,,
MYS.1T8.AG25T99,EGY,2006,6.420000076293945,,
MYS.1T8.AG25T99,EGY,2021,8.699810028076172,,
MYS.1T8.AG25T99,ESP,1970,4.699999809265137,,
MYS.1T8.AG25T99,ESP,1981,4.920000076293945,,
MYS.1T8.AG25T99,ESP,1986,5.349999904632568,,
MYS.1T8.AG25T99,ESP,1991,6.070000171661377,,
MYS.1T8.AG25T99,ESP,2004,8.640000343322754,,
MYS.1T8.AG25T99,ESP,2005,8.920000076293945,,
MYS.1T8.AG25T99,ESP,2006,9.029999732971191,,
MYS.1T8.AG25T99,ESP,2007,9.119999885559082,,
MYS.1T8.AG25T99,ESP,2008,9.1899995803833,,
MYS.1T8.AG25T99,ESP,2009,9.25,,
MYS.1T8.AG25T99,ESP,2010,9.359999656677246,,
MYS.1T8.AG25T99,ESP,2011,9.479999542236328,,
MYS.1T8.AG25T99,ESP,2012,9.510000228881836,,
MYS.1T8.AG25T99,ESP,2014,9.720000267028809,,
MYS.1T8.AG25T99,ESP,2015,9.90999984741211,,
MYS.1T8.AG25T99,ESP,2016,10.01000022888184,,
MYS.1T8.AG25T99,ESP,2018,10.14000034332275,,
MYS.1T8.AG25T99,ESP,2020,10.60999965667725,,
MYS.1T8.AG25T99,EST,1989,9.529999732971191,,
MYS.1T8.AG25T99,EST,2000,12.18000030517578,,
MYS.1T8.AG25T99,EST,2006,13.19999980926514,,
MYS.1T8.AG25T99,EST,2007,13.22000026702881,,
MYS.1T8.AG25T99,EST,2008,13.25,,
MYS.1T8.AG25T99,EST,2009,13.31999969482422,,
MYS.1T8.AG25T99,EST,2010,13.32999992370605,,
MYS.1T8.AG25T99,EST,2011,13.39999961853027,,
MYS.1T8.AG25T99,EST,2012,13.44999980926514,,
MYS.1T8.AG25T99,EST,2013,13.53999996185303,,
MYS.1T8.AG25T99,EST,2014,13.4399995803833,,
MYS.1T8.AG25T99,EST,2015,13.48999977111816,,
MYS.1T8.AG25T99,EST,2016,13.51000022888184,,
MYS.1T8.AG25T99,EST,2017,13.5600004196167,,
MYS.1T8.AG25T99,EST,2018,13.65999984741211,,
MYS.1T8.AG25T99,EST,2020,13.55000019073486,,
MYS.1T8.AG25T99,ETH,2007,2.019999980926514,,
MYS.1T8.AG25T99,ETH,2011,2.170000076293945,,
MYS.1T8.AG25T99,ETH,2016,2.426789999008179,,
MYS.1T8.AG25T99,ETH,2019,3.182509899139404,,
MYS.1T8.AG25T99,ETH,2022,3.823189973831177,,
MYS.1T8.AG25T99,FIN,1985,8.8100004196167,,
MYS.1T8.AG25T99,FIN,1990,9.180000305175781,,
MYS.1T8.AG25T99,FIN,2003,12.09000015258789,,
MYS.1T8.AG25T99,FIN,2005,12.18000030517578,,
MYS.1T8.AG25T99,FIN,2006,12.22999954223633,,
MYS.1T8.AG25T99,FIN,2007,12.27999973297119,,
MYS.1T8.AG25T99,FIN,2008,12.32999992370605,,
MYS.1T8.AG25T99,FIN,2009,12.36999988555908,,
MYS.1T8.AG25T99,FIN,2010,12.42000007629395,,
MYS.1T8.AG25T99,FIN,2011,12.46000003814697,,
MYS.1T8.AG25T99,FIN,2012,12.48999977111816,,
MYS.1T8.AG25T99,FIN,2013,12.55000019073486,,
MYS.1T8.AG25T99,FIN,2014,12.60000038146973,,
MYS.1T8.AG25T99,FIN,2015,12.63000011444092,,
MYS.1T8.AG25T99,FIN,2017,12.73999977111816,,
MYS.1T8.AG25T99,FIN,2019,12.86999988555908,,
MYS.1T8.AG25T99,FJI,1976,4.269999980926514,,
MYS.1T8.AG25T99,FJI,1986,5.880000114440918,,
MYS.1T8.AG25T99,FJI,1996,7.690000057220459,,
MYS.1T8.AG25T99,FJI,2007,9.239999771118164,,
MYS.1T8.AG25T99,FJI,2017,10.63000011444092,,
MYS.1T8.AG25T99,FJI,2021,10.37096977233887,,
MYS.1T8.AG25T99,FRA,1990,7.550000190734863,,
MYS.1T8.AG25T99,FRA,2004,10.23999977111816,,
MYS.1T8.AG25T99,FRA,2005,10.31999969482422,,
MYS.1T8.AG25T99,FRA,2007,10.56999969482422,,
MYS.1T8.AG25T99,FRA,2008,10.64999961853027,,
MYS.1T8.AG25T99,FRA,2009,10.63000011444092,,
MYS.1T8.AG25T99,FRA,2010,10.77999973297119,,
MYS.1T8.AG25T99,FRA,2011,10.85000038146973,,
MYS.1T8.AG25T99,FRA,2012,10.9399995803833,,
MYS.1T8.AG25T99,FRA,2013,11.07999992370605,,
MYS.1T8.AG25T99,FRA,2014,11.22999954223633,,
MYS.1T8.AG25T99,FRA,2015,11.32999992370605,,
MYS.1T8.AG25T99,FRA,2016,11.35000038146973,,
MYS.1T8.AG25T99,FRA,2017,11.40999984741211,,
MYS.1T8.AG25T99,FRA,2019,11.60999965667725,,
MYS.1T8.AG25T99,GBR,1971,11.36999988555908,,
MYS.1T8.AG25T99,GBR,2009,13.09000015258789,,
MYS.1T8.AG25T99,GBR,2010,13.21000003814697,,
MYS.1T8.AG25T99,GBR,2011,13.1899995803833,,
MYS.1T8.AG25T99,GBR,2012,13.34000015258789,,
MYS.1T8.AG25T99,GBR,2013,12.82999992370605,,
MYS.1T8.AG25T99,GBR,2014,12.89000034332275,,
MYS.1T8.AG25T99,GBR,2017,13.15999984741211,,
MYS.1T8.AG25T99,GBR,2020,13.40999984741211,,
MYS.1T8.AG25T99,GBR,2021,13.48999977111816,,
MYS.1T8.AG25T99,GEO,2002,11.92000007629395,,
MYS.1T8.AG25T99,GEO,2012,12.5,,
MYS.1T8.AG25T99,GEO,2014,12.61999988555908,,
MYS.1T8.AG25T99,GEO,2016,12.8100004196167,,
MYS.1T8.AG25T99,GEO,2017,12.86999988555908,,
MYS.1T8.AG25T99,GEO,2019,12.81999969482422,,
MYS.1T8.AG25T99,GEO,2022,12.69999980926514,,
MYS.1T8.AG25T99,GEO,2024,12.76000022888184,,
MYS.1T8.AG25T99,GHA,1970,2.039999961853027,,
MYS.1T8.AG25T99,GHA,2010,7.579999923706055,,
MYS.1T8.AG25T99,GHA,2017,6.120500087738037,,
MYS.1T8.AG25T99,GHA,2021,6.516029834747314,,
MYS.1T8.AG25T99,GHA,2022,7.079410076141357,,
MYS.1T8.AG25T99,GIN,1996,1.389999985694885,,
MYS.1T8.AG25T99,GIN,2010,1.580000042915344,,
MYS.1T8.AG25T99,GIN,2014,1.870000004768372,,
MYS.1T8.AG25T99,GIN,2016,3.031919956207275,,
MYS.1T8.AG25T99,GIN,2018,2.130000114440918,,
MYS.1T8.AG25T99,GLP,1982,5.650000095367432,,
MYS.1T8.AG25T99,GMB,1973,0.4799999892711639,,
MYS.1T8.AG25T99,GMB,2015,5.289999961853027,,
MYS.1T8.AG25T99,GMB,2018,4.09984016418457,,
MYS.1T8.AG25T99,GMB,2020,4.512420177459717,,
MYS.1T8.AG25T99,GMB,2023,5.331739902496338,,
MYS.1T8.AG25T99,GRC,1981,6.75,,
MYS.1T8.AG25T99,GRC,1991,7.940000057220459,,
MYS.1T8.AG25T99,GRC,2005,9.75,,
MYS.1T8.AG25T99,GRC,2006,10.10000038146973,,
MYS.1T8.AG25T99,GRC,2007,10.0600004196167,,
MYS.1T8.AG25T99,GRC,2008,10.10000038146973,,
MYS.1T8.AG25T99,GRC,2010,10.21000003814697,,
MYS.1T8.AG25T99,GRC,2014,10.60000038146973,,
MYS.1T8.AG25T99,GRC,2015,10.73999977111816,,
MYS.1T8.AG25T99,GRC,2016,10.25,,
MYS.1T8.AG25T99,GRC,2020,11.40999984741211,,
MYS.1T8.AG25T99,GRD,1970,5.539999961853027,,
MYS.1T8.AG25T99,GRD,1981,5.800000190734863,,
MYS.1T8.AG25T99,GTM,1973,1.700000047683716,,
MYS.1T8.AG25T99,GTM,1981,2.460000038146973,,
MYS.1T8.AG25T99,GTM,2000,3.83,,
MYS.1T8.AG25T99,GTM,2002,3.849999904632568,,
MYS.1T8.AG25T99,GTM,2006,3.650000095367432,,
MYS.1T8.AG25T99,GTM,2012,4.800000190734863,,
MYS.1T8.AG25T99,GTM,2013,4.900000095367432,,
MYS.1T8.AG25T99,GTM,2014,5.840000152587891,,
MYS.1T8.AG25T99,GTM,2015,4.93356990814209,,
MYS.1T8.AG25T99,GTM,2019,5.679999828338623,,
MYS.1T8.AG25T99,GTM,2022,5.847300052642822,,
MYS.1T8.AG25T99,GTM,2023,7.05,,
MYS.1T8.AG25T99,GTM,2024,5.973589897155762,,
MYS.1T8.AG25T99,GUF,1982,6.269999980926514,,
MYS.1T8.AG25T99,GUM,1970,9.260000228881836,,
MYS.1T8.AG25T99,GUM,1980,10.98999977111816,,
MYS.1T8.AG25T99,GUM,1990,11.85000038146973,,
MYS.1T8.AG25T99,GUY,1970,4.559999942779541,,
MYS.1T8.AG25T99,GUY,1980,5.28000020980835,,
MYS.1T8.AG25T99,GUY,2002,6.119999885559082,,
MYS.1T8.AG25T99,GUY,2019,8.558639526367188,,
MYS.1T8.AG25T99,HKG,1971,5.110000133514404,,
MYS.1T8.AG25T99,HKG,1976,5.639999866485596,,
MYS.1T8.AG25T99,HKG,1981,6.769999980926514,,
MYS.1T8.AG25T99,HKG,1986,7.590000152587891,,
MYS.1T8.AG25T99,HKG,1991,8.850000381469727,,
MYS.1T8.AG25T99,HKG,1996,9.770000457763672,,
MYS.1T8.AG25T99,HKG,2006,11,,
MYS.1T8.AG25T99,HKG,2008,11.21000003814697,,
MYS.1T8.AG25T99,HKG,2009,11.3100004196167,,
MYS.1T8.AG25T99,HKG,2010,11.39999961853027,,
MYS.1T8.AG25T99,HKG,2011,11.61999988555908,,
MYS.1T8.AG25T99,HKG,2014,11.88000011444092,,
MYS.1T8.AG25T99,HKG,2015,12.02000045776367,,
MYS.1T8.AG25T99,HKG,2017,12.17000007629395,,
MYS.1T8.AG25T99,HKG,2019,12.22999954223633,,
MYS.1T8.AG25T99,HKG,2022,12.35000038146973,,
MYS.1T8.AG25T99,HND,1974,2.130000114440918,,
MYS.1T8.AG25T99,HND,2001,5.06,,
MYS.1T8.AG25T99,HND,2004,5.03,,
MYS.1T8.AG25T99,HND,2005,5.05,,
MYS.1T8.AG25T99,HND,2007,4.949999809265137,,
MYS.1T8.AG25T99,HND,2009,5.38,,
MYS.1T8.AG25T99,HND,2010,5.53,,
MYS.1T8.AG25T99,HND,2011,5.579999923706055,,
MYS.1T8.AG25T99,HND,2012,5.519999980926514,,
MYS.1T8.AG25T99,HND,2013,5.81,,
MYS.1T8.AG25T99,HND,2014,6.179999828338623,,
MYS.1T8.AG25T99,HND,2015,6.289999961853027,,
MYS.1T8.AG25T99,HND,2016,6.53000020980835,,
MYS.1T8.AG25T99,HND,2018,6.289999961853027,,
MYS.1T8.AG25T99,HND,2019,7.090000152587891,,
MYS.1T8.AG25T99,HND,2023,6.479599952697754,,
MYS.1T8.AG25T99,HND,2024,6.802840232849121,,
MYS.1T8.AG25T99,HRV,1991,6.860000133514404,,
MYS.1T8.AG25T99,HRV,2001,9.930000305175781,,
MYS.1T8.AG25T99,HRV,2011,11.14000034332275,,
MYS.1T8.AG25T99,HTI,1971,0.8999999761581421,,
MYS.1T8.AG25T99,HTI,1982,1.429999947547913,,
MYS.1T8.AG25T99,HTI,1986,2.210000038146973,,
MYS.1T8.AG25T99,HTI,2017,5.382299900054932,,
MYS.1T8.AG25T99,HUN,1970,7.75,,
MYS.1T8.AG25T99,HUN,1980,8.84000015258789,,
MYS.1T8.AG25T99,HUN,1990,9.479999542236328,,
MYS.1T8.AG25T99,HUN,2001,10.23999977111816,,
MYS.1T8.AG25T99,HUN,2005,10.82999992370605,,
MYS.1T8.AG25T99,HUN,2009,11.8100004196167,,
MYS.1T8.AG25T99,HUN,2010,11.88000011444092,,
MYS.1T8.AG25T99,HUN,2011,11.92000007629395,,
MYS.1T8.AG25T99,HUN,2012,11.84000015258789,,
MYS.1T8.AG25T99,HUN,2013,12.01000022888184,,
MYS.1T8.AG25T99,HUN,2014,11.77000045776367,,
MYS.1T8.AG25T99,HUN,2015,11.85000038146973,,
MYS.1T8.AG25T99,HUN,2016,11.89000034332275,,
MYS.1T8.AG25T99,HUN,2020,12.25,,
MYS.1T8.AG25T99,IDN,1971,2.299999952316284,,
MYS.1T8.AG25T99,IDN,1980,3.119999885559082,,
MYS.1T8.AG25T99,IDN,1990,3.220000028610229,,
MYS.1T8.AG25T99,IDN,2006,7.570000171661377,,
MYS.1T8.AG25T99,IDN,2007,7.079999923706055,,
MYS.1T8.AG25T99,IDN,2008,7.119999885559082,,
MYS.1T8.AG25T99,IDN,2009,7.289999961853027,,
MYS.1T8.AG25T99,IDN,2011,7.510000228881836,,
MYS.1T8.AG25T99,IDN,2014,7.800000190734863,,
MYS.1T8.AG25T99,IDN,2015,7.909999847412109,,
MYS.1T8.AG25T99,IDN,2016,7.980000019073486,,
MYS.1T8.AG25T99,IDN,2017,8.23958969116211,,
MYS.1T8.AG25T99,IDN,2018,8.15999984741211,,
MYS.1T8.AG25T99,IDN,2020,8.5600004196167,,
MYS.1T8.AG25T99,IND,1971,1.289999961853027,,
MYS.1T8.AG25T99,IND,1981,2.180000066757202,,
MYS.1T8.AG25T99,IND,2011,5.28000020980835,,
MYS.1T8.AG25T99,IND,2016,5.787889957427979,,
MYS.1T8.AG25T99,IND,2018,6.210000038146973,,
MYS.1T8.AG25T99,IND,2019,6.281380176544189,,
MYS.1T8.AG25T99,IND,2020,6.449999809265137,,
MYS.1T8.AG25T99,IND,2022,6.53000020980835,,
MYS.1T8.AG25T99,IND,2023,7.329999923706055,,
MYS.1T8.AG25T99,IRL,1971,7.53000020980835,,
MYS.1T8.AG25T99,IRL,1981,8.329999923706055,,
MYS.1T8.AG25T99,IRL,1991,9.270000457763672,,
MYS.1T8.AG25T99,IRL,2006,11.26000022888184,,
MYS.1T8.AG25T99,IRL,2007,10.96000003814697,,
MYS.1T8.AG25T99,IRL,2010,11.1899995803833,,
MYS.1T8.AG25T99,IRL,2011,11,,
MYS.1T8.AG25T99,IRL,2017,11.43000030517578,,
MYS.1T8.AG25T99,IRN,2006,9.869999885559082,,
MYS.1T8.AG25T99,IRN,2008,9.390000343322754,,
MYS.1T8.AG25T99,IRN,2010,9.710000038146973,,
MYS.1T8.AG25T99,IRN,2012,9.890000343322754,,
MYS.1T8.AG25T99,IRN,2013,10.03999996185303,,
MYS.1T8.AG25T99,IRN,2014,10.11999988555908,,
MYS.1T8.AG25T99,IRN,2016,10.3100004196167,,
MYS.1T8.AG25T99,IRQ,2013,7.769999980926514,,
MYS.1T8.AG25T99,IRQ,2018,6.687870025634766,,
MYS.1T8.AG25T99,ISL,2005,12.47000026702881,,
MYS.1T8.AG25T99,ISL,2019,13.72999954223633,,
MYS.1T8.AG25T99,ISL,2020,13.77000045776367,,
MYS.1T8.AG25T99,ISR,1972,7.400000095367432,,
MYS.1T8.AG25T99,ISR,1982,9.0600004196167,,
MYS.1T8.AG25T99,ISR,1983,7.539999961853027,,
MYS.1T8.AG25T99,ISR,2004,10.77000045776367,,
MYS.1T8.AG25T99,ISR,2006,11.77999973297119,,
MYS.1T8.AG25T99,ISR,2007,12.38000011444092,,
MYS.1T8.AG25T99,ISR,2009,12.46000003814697,,
MYS.1T8.AG25T99,ISR,2010,12.5,,
MYS.1T8.AG25T99,ISR,2011,12.60000038146973,,
MYS.1T8.AG25T99,ISR,2012,12.6899995803833,,
MYS.1T8.AG25T99,ISR,2013,12.80000019073486,,
MYS.1T8.AG25T99,ISR,2014,12.92000007629395,,
MYS.1T8.AG25T99,ISR,2015,12.96000003814697,,
MYS.1T8.AG25T99,ITA,1971,5.210000038146973,,
MYS.1T8.AG25T99,ITA,1981,5.559999942779541,,
MYS.1T8.AG25T99,ITA,2001,8.84000015258789,,
MYS.1T8.AG25T99,ITA,2005,9.270000457763672,,
MYS.1T8.AG25T99,ITA,2006,9.390000343322754,,
MYS.1T8.AG25T99,ITA,2007,9.529999732971191,,
MYS.1T8.AG25T99,ITA,2008,9.649999618530273,,
MYS.1T8.AG25T99,ITA,2009,9.729999542236328,,
MYS.1T8.AG25T99,ITA,2010,9.819999694824219,,
MYS.1T8.AG25T99,ITA,2011,9.899999618530273,,
MYS.1T8.AG25T99,ITA,2012,10.02000045776367,,
MYS.1T8.AG25T99,ITA,2014,10.22000026702881,,
MYS.1T8.AG25T99,ITA,2015,10.3100004196167,,
MYS.1T8.AG25T99,ITA,2020,10.73999977111816,,
MYS.1T8.AG25T99,JAM,1970,4.119999885559082,,
MYS.1T8.AG25T99,JAM,1982,4.789999961853027,,
MYS.1T8.AG25T99,JAM,1991,6.769999980926514,,
MYS.1T8.AG25T99,JAM,2011,8.4399995803833,,
MYS.1T8.AG25T99,JAM,2022,9.95991039276123,,
MYS.1T8.AG25T99,JOR,2003,7.800000190734863,,
MYS.1T8.AG25T99,JOR,2008,9.520000457763672,,
MYS.1T8.AG25T99,JOR,2010,9.609999656677246,,
MYS.1T8.AG25T99,JOR,2017,10.68363952636719,,
MYS.1T8.AG25T99,JOR,2018,10.35000038146973,,
MYS.1T8.AG25T99,JOR,2020,10.44999980926514,,
MYS.1T8.AG25T99,JOR,2023,10.23999977111816,,
MYS.1T8.AG25T99,JPN,1970,9.260000228881836,,
MYS.1T8.AG25T99,JPN,1980,10.30000019073486,,
MYS.1T8.AG25T99,JPN,1990,11.75,,
MYS.1T8.AG25T99,JPN,2010,12.42000007629395,,
MYS.1T8.AG25T99,JPN,2020,12.85000038146973,,
MYS.1T8.AG25T99,KAZ,1989,7.329999923706055,,
MYS.1T8.AG25T99,KAZ,1999,9.539999961853027,,
MYS.1T8.AG25T99,KAZ,2007,11.52000045776367,,
MYS.1T8.AG25T99,KAZ,2009,11.01000022888184,,
MYS.1T8.AG25T99,KAZ,2015,11.99777030944824,,
MYS.1T8.AG25T99,KAZ,2018,12.21000003814697,,
MYS.1T8.AG25T99,KEN,1979,2.539999961853027,,
MYS.1T8.AG25T99,KEN,2009,6.309999942779541,,
MYS.1T8.AG25T99,KEN,2010,5.820000171661377,,
MYS.1T8.AG25T99,KEN,2019,7.994659900665283,,
MYS.1T8.AG25T99,KEN,2020,7.686359882354736,,
MYS.1T8.AG25T99,KEN,2021,8.491849899291992,,
MYS.1T8.AG25T99,KEN,2022,8.492819786071777,,
MYS.1T8.AG25T99,KEN,2024,8.693380355834961,,
MYS.1T8.AG25T99,KGZ,1999,10.28999996185303,,
MYS.1T8.AG25T99,KGZ,2009,10.85999965667725,,
MYS.1T8.AG25T99,KGZ,2018,11.75652980804443,,
MYS.1T8.AG25T99,KGZ,2023,11.72138977050781,,
MYS.1T8.AG25T99,KHM,2007,3.930000066757202,,
MYS.1T8.AG25T99,KHM,2008,4.03000020980835,,
MYS.1T8.AG25T99,KHM,2009,3.940000057220459,,
MYS.1T8.AG25T99,KHM,2014,3.599999904632568,,
MYS.1T8.AG25T99,KHM,2015,3.670000076293945,,
MYS.1T8.AG25T99,KHM,2019,4.798369884490967,,
MYS.1T8.AG25T99,KHM,2021,5.197100162506104,,
MYS.1T8.AG25T99,KIR,1978,5.619999885559082,,
MYS.1T8.AG25T99,KIR,2018,9.037400245666504,,
MYS.1T8.AG25T99,KNA,1970,6.559999942779541,,
MYS.1T8.AG25T99,KNA,1980,8.149999618530273,,
MYS.1T8.AG25T99,KOR,1970,5.400000095367432,,
MYS.1T8.AG25T99,KOR,1975,6.599999904632568,,
MYS.1T8.AG25T99,KOR,1980,7.260000228881836,,
MYS.1T8.AG25T99,KOR,1985,9.390000343322754,,
MYS.1T8.AG25T99,KOR,1990,9.270000457763672,,
MYS.1T8.AG25T99,KOR,1995,10,,
MYS.1T8.AG25T99,KOR,2000,10.61999988555908,,
MYS.1T8.AG25T99,KOR,2005,11.23999977111816,,
MYS.1T8.AG25T99,KOR,2009,10.86999988555908,,
MYS.1T8.AG25T99,KOR,2010,11.64000034332275,,
MYS.1T8.AG25T99,KOR,2015,12.11999988555908,,
MYS.1T8.AG25T99,KWT,1970,2.799999952316284,,
MYS.1T8.AG25T99,KWT,1975,4.340000152587891,,
MYS.1T8.AG25T99,KWT,1980,5.420000076293945,,
MYS.1T8.AG25T99,KWT,1985,6.269999980926514,,
MYS.1T8.AG25T99,KWT,1988,5.570000171661377,,
MYS.1T8.AG25T99,KWT,2005,6.110000133514404,,
MYS.1T8.AG25T99,KWT,2006,6.139999866485596,,
MYS.1T8.AG25T99,KWT,2007,6.21999979019165,,
MYS.1T8.AG25T99,KWT,2008,6.429999828338623,,
MYS.1T8.AG25T99,KWT,2012,7.269999980926514,,
MYS.1T8.AG25T99,KWT,2013,6.679999828338623,,
MYS.1T8.AG25T99,KWT,2015,7.070000171661377,,
MYS.1T8.AG25T99,KWT,2017,7.190000057220459,,
